name,molecule,dosage_form,date_of_approval,company,treatment_for,url_x,molecule_url,drug_class,image,related_drugs,rating,reviews,reviews_url,Availability,Pregnancy & Lactation,CSA Schedule*,Approval History,WADA Class,most_reviewed_condition,most_reviewed_rating,n_reviews,url_y
Opsumit,macitentan,Tablets,"October 18, 2013",Actelion Pharmaceuticals Ltd.,Pulmonary Arterial Hypertension,https://www.drugs.com/opsumit.html,https://www.drugs.com/mtm/macitentan.html,Agents for pulmonary hypertension,https://www.drugs.com/images/pills/custom/pill21577-1/opsumit.jpg,,8.2,10,https://www.drugs.com/comments/macitentan/opsumit.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,Pulmonary Arterial Hypertension  ,8.2,10,https://www.drugs.com/comments/macitentan/opsumit.html
Otrexup,methotrexate,Subcutaneous Injection,"October 11, 2013","Antares Pharma, Inc.","Rheumatoid Arthritis, Juvenile Idiopathic Arthritis, Psoriasis",https://www.drugs.com/cons/methotrexate-oral-injection.html,https://www.drugs.com/cons/jylamvo.html,Rheumatrex Dose Pack,https://www.drugs.com/images/pills/nlm/200000905.jpg,"Otezla, Stelara, Verzenio, Ibrance, Taltz, Remicade, Simponi",6.6,332,https://www.drugs.com/comments/methotrexate/,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Rheumatoid Arthritis  ,6.1,147,https://www.drugs.com/comments/methotrexate/
Osphena,ospemifene,Tablets,"February 26, 2013",Duchesnay Inc.,"Dyspareunia, Atrophic Vaginitis",https://www.drugs.com/osphena.html,https://www.drugs.com/mtm/ospemifene.html,Selective estrogen receptor modulators,https://www.drugs.com/images/pills/fio/SHO05800.JPG,,4.9,45,https://www.drugs.com/comments/ospemifene/osphena.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,Anti-Doping Classification,Dyspareunia  ,6.4,25,https://www.drugs.com/comments/ospemifene/osphena.html
Oxytrol for Women,oxybutynin,Transdermal System,"January 25, 2013",Merck,Overactive Bladder,https://www.drugs.com/oxytrol.html,https://www.drugs.com/oxybutynin.html,Urinary antispasmodics,,,7.3,80,https://www.drugs.com/comments/oxybutynin/oxytrol.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Urinary Frequency  ,7.0,62,https://www.drugs.com/comments/oxybutynin/oxytrol.html
Brisdelle,paroxetine mesylate,Capsules,"June 28, 2013","Noven Pharmaceuticals, Inc.",Hot Flashes Associated with Menopause,https://www.drugs.com/brisdelle.html,https://www.drugs.com/paroxetine.html,Selective serotonin reuptake inhibitors,https://www.drugs.com/images/pills/fio/PAD02790.JPG,,6.4,38,https://www.drugs.com/comments/paroxetine/brisdelle.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Hot Flashes  ,6.4,37,https://www.drugs.com/comments/paroxetine/brisdelle.html
Sovaldi,sofosbuvir,Tablets and Oral Pellets,"December 6, 2013",Gilead Sciences,Hepatitis C,https://www.drugs.com/sovaldi.html,https://www.drugs.com/sofosbuvir.html,Miscellaneous antivirals,https://www.drugs.com/images/pills/nlm/619581501.jpg,,7.7,47,https://www.drugs.com/comments/sofosbuvir/sovaldi.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,Hepatitis C  ,7.7,47,https://www.drugs.com/comments/sofosbuvir/sovaldi.html
Velphoro,sucroferric oxyhydroxide,Chewable Tablets,"November 27, 2013",Vifor Fresenius Medical Care Renal Pharma,Hyperphosphatemia of Renal Failure,https://www.drugs.com/velphoro.html,https://www.drugs.com/mtm/sucroferric-oxyhydroxide.html,Phosphate binders,https://www.drugs.com/images/pills/nlm/492300645.jpg,,5.4,11,https://www.drugs.com/comments/sucroferric-oxyhydroxide/velphoro.html,Prescription only,,Not a controlled drug,Drug history at FDA,,Hyperphosphatemia of Renal Failure  ,5.4,11,https://www.drugs.com/comments/sucroferric-oxyhydroxide/velphoro.html
Astagraf XL,tacrolimus,Extended-Release Capsules,"July 19, 2013","Astellas Pharma US, Inc.","Organ Transplant, Rejection Prophylaxis",https://www.drugs.com/mtm/tacrolimus-oral-and-injection.html,https://www.drugs.com/cons/astagraf-xl.html,Envarsus XR,https://www.drugs.com/images/pills/custom/pill15154-1/tacrolimus.jpg,,8.1,47,https://www.drugs.com/comments/tacrolimus/,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,"Organ Transplant, Rejection Prophylaxis  ",8.1,39,https://www.drugs.com/comments/tacrolimus/
Trokendi XR,topiramate,,"August 16, 2013","Supernus Pharmaceuticals, Inc.",Epilepsy,https://www.drugs.com/mtm/topiramate.html,https://www.drugs.com/eprontia.html,Topamax,https://www.drugs.com/images/pills/nlm/68382-0139-05_NLMIMAGE10_A943548A.jpg,"Qulipta, Emgality, gabapentin, ibuprofen, clonazepam, amitriptyline, lamotrigine",6.3,"1,324",https://www.drugs.com/comments/topiramate/,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Migraine Prevention  ,5.8,672,https://www.drugs.com/comments/topiramate/
Anoro Ellipta,umeclidinium bromide and vilanterol,,"December 18, 2013","GlaxoSmithKline plc (GSK) and Theravance, Inc.",COPD,https://www.drugs.com/anoro-ellipta.html,https://www.drugs.com/mtm/umeclidinium-and-vilanterol.html,Bronchodilator combinations,,,7.1,63,https://www.drugs.com/comments/umeclidinium-vilanterol/anoro-ellipta.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,COPD  ,6.9,57,https://www.drugs.com/comments/umeclidinium-vilanterol/anoro-ellipta.html
Trintellix,vortioxetine,Tablets  - formerly Brintellix,"September 30, 2013",Takeda Pharmaceutical Company Limited and H. Lundbeck A/S,Depression,https://www.drugs.com/trintellix.html,https://www.drugs.com/vortioxetine.html,Miscellaneous antidepressants,https://www.drugs.com/images/pills/fio/TKD05600.JPG,,6.0,"1,100",https://www.drugs.com/comments/vortioxetine/trintellix.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,Major Depressive Disorder  ,6.0,450,https://www.drugs.com/comments/vortioxetine/trintellix.html
Adempas,riociguat,Tablets,"October 8, 2013",Bayer HealthCare Pharmaceuticals Inc.,Pulmonary Arterial Hypertension,https://www.drugs.com/adempas.html,https://www.drugs.com/mtm/riociguat.html,Vasodilators,https://www.drugs.com/images/pills/fio/BAY02530.JPG,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,,,,
Delzicol,mesalamine,Delayed-Release Capsules,"February 1, 2013","Allergan, Inc.",Ulcerative Colitis,https://www.drugs.com/delzicol.html,https://www.drugs.com/mtm/mesalamine.html,5-aminosalicylates,https://www.drugs.com/images/pills/mmx/t111382f/delzicol.jpg,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
FluLaval Quadrivalent,"influenza virus vaccine, inactivated",,"August 16, 2013",GlaxoSmithKline,Influenza Prophylaxis,https://www.drugs.com/flulaval.html,https://www.drugs.com/mtm/influenza-virus-vaccine-injection.html,Viral vaccines,,"Tamiflu, oseltamivir, Xofluza, influenza virus vaccine, inactivated, Afluria, baloxavir marboxil",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
FluLaval Quadrivalent,"influenza virus vaccine, inactivated",,"August 16, 2013",GlaxoSmithKline,Influenza Prophylaxis,https://www.drugs.com/flulaval.html,https://www.drugs.com/mtm/influenza-virus-vaccine-injection.html,Viral vaccines,,"Tamiflu, oseltamivir, Xofluza, influenza virus vaccine, inactivated, Afluria, baloxavir marboxil",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
FluLaval Quadrivalent,"influenza virus vaccine, inactivated",,"August 16, 2013",GlaxoSmithKline,Influenza Prophylaxis,https://www.drugs.com/flulaval.html,https://www.drugs.com/mtm/influenza-virus-vaccine-injection.html,Viral vaccines,,"Tamiflu, oseltamivir, Xofluza, influenza virus vaccine, inactivated, Afluria, baloxavir marboxil",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
FluLaval Quadrivalent,"influenza virus vaccine, inactivated",,"August 16, 2013",GlaxoSmithKline,Influenza Prophylaxis,https://www.drugs.com/flulaval.html,https://www.drugs.com/mtm/influenza-virus-vaccine-injection.html,Viral vaccines,,"Tamiflu, oseltamivir, Xofluza, influenza virus vaccine, inactivated, Afluria, baloxavir marboxil",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Gazyva,obinutuzumab,Injection,"November 1, 2013",Genentech,"Chronic Lymphocytic Leukemia, Follicular Lymphoma",https://www.drugs.com/gazyva.html,https://www.drugs.com/obinutuzumab.html,CD20 monoclonal antibodies,https://www.drugs.com/images/pills/custom/pill32701-1.webp,"Imbruvica, Jaypirca, Venclexta, rituximab, cyclophosphamide, Revlimid, Rituxan",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,,,,
Gilotrif,afatinib,Tablets,"July 12, 2013",Boehringer Ingelheim Pharmaceuticals Inc.,Non-Small Cell Lung Cancer,https://www.drugs.com/gilotrif.html,https://www.drugs.com/afatinib.html,Multikinase inhibitors,https://www.drugs.com/images/pills/custom/pill21257-1/gilotrif.png,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,,,,
Kadcyla,ado-trastuzumab emtansine,Injection,"February 22, 2013","Genentech, Inc.",Breast Cancer,https://www.drugs.com/kadcyla.html,https://www.drugs.com/mtm/ado-trastuzumab-emtansine.html,HER2 inhibitors,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,,,,
Kazano,alogliptin and metformin,Tablets,"January 25, 2013",Takeda Pharmaceutical Company Limited,"Diabetes, Type 2",https://www.drugs.com/kazano.html,https://www.drugs.com/mtm/alogliptin-and-metformin.html,Antidiabetic combinations,https://www.drugs.com/images/pills/fio/TKD02110.JPG,"metformin, Trulicity, Lantus, Tresiba, Victoza, Levemir",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Kcentra,"prothrombin complex concentrate, human",,"April 29, 2013",CSL Behring,Reversal of Vitamin K Antagonist (VKA) Anticoagulation,https://www.drugs.com/kcentra.html,https://www.drugs.com/mtm/prothrombin-complex.html,Anticoagulant reversal agents,,"prothrombin complex, Balfaxar",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Kynamro,mipomersen,Injection,"January 29, 2013",Kastle Therapeutics,"High Cholesterol, Familial Homozygous",https://www.drugs.com/kynamro.html,https://www.drugs.com/mtm/mipomersen.html,Miscellaneous antihyperlipidemic agents,,,,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Liptruzet,atorvastatin and ezetimibe,Tablets,"May 3, 2013",Merck,"High Cholesterol, Familial Heterozygous",https://www.drugs.com/liptruzet.html,https://www.drugs.com/cons/atorvastatin-and-ezetimibe.html,Antihyperlipidemic combinations,,"Repatha, atorvastatin, rosuvastatin, simvastatin, ezetimibe, Crestor, Zetia",,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Luzu,luliconazole,Topical Cream,"November 14, 2013","Valeant Pharmaceuticals International, Inc.","Tinea Corporis, Tinea Pedis, Tinea Cruris",https://www.drugs.com/luzu.html,https://www.drugs.com/mtm/luliconazole-topical.html,Topical antifungals,,"clotrimazole topical, ketoconazole topical, terbinafine, miconazole topical, Lamisil",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,,,,
Lymphoseek,technetium Tc 99m tilmanocept,Injection,"March 13, 2013",Navidea Biopharmaceuticals,Diagnosis and Investigation,https://www.drugs.com/lymphoseek.html,https://www.drugs.com/cons/technetium-tc-99m-tilmanocept.html,Radiologic conjugating agents,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Mekinist,trametinib,Tablets and Oral Solution,"May 29, 2013",Novartis Pharmaceuticals Corporation,"Melanoma, Metastatic, Non-Small Cell Lung Cancer, Thyroid Cancer, Solid Tumors, Low-Grade Glioma",https://www.drugs.com/mekinist.html,https://www.drugs.com/mtm/trametinib.html,Multikinase inhibitors,https://www.drugs.com/images/pills/fio/GSK08480.JPG,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,,,,
Karbinal ER,carbinoxamine,Extended-Release Oral Suspension,"March 28, 2013","Tris Pharma, Inc.","Conjunctivitis, Allergic, Allergic Reactions, Allergic Rhinitis, Allergic Urticaria",https://www.drugs.com/mtm/carbinoxamine.html,https://www.drugs.com/mtm/karbinal-er.html,Ryvent,https://www.drugs.com/images/pills/fio/BKR03330.JPG,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Rixubis,,,"June 26, 2013",Baxter International Inc.,Hemophilia B,https://www.drugs.com/mtm/coagulation-factor-ix.html,https://www.drugs.com/mtm/alphanine-sd.html,Alprolix,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Bloxiverz,neostigmine methylsulfate,Injection,"May 31, 2013",Flamel Technologies,Reversal of Nondepolarizing Muscle Relaxants,https://www.drugs.com/mtm/neostigmine.html,https://www.drugs.com/mtm/bloxiverz.html,Prostigmin Bromide,https://www.drugs.com/images/pills/mmx/t104772f/prostigmin-bromide.jpg,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Nymalize,nimodipine,Oral Solution,"May 10, 2013",Arbor Pharmaceuticals,Subarachnoid Hemorrhage,https://www.drugs.com/mtm/nimodipine.html,https://www.drugs.com/mtm/nymalize.html,Nimotop,https://www.drugs.com/images/pills/fio/HER05120.JPG,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Novoeight,turoctocog alfa,for Intravenous Injection,"October 15, 2013",Novo Nordisk,Hemophilia A,https://www.drugs.com/mtm/novoeight-recombinant.html,https://www.drugs.com/mtm/antihemophilic-factor-human.html,Advate,,"tranexamic acid, desmopressin, Hemlibra, Cyklokapron, DDAVP, antihemophilic factor",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
TOBI Podhaler,tobramycin,Inhalation Powder,"March 22, 2013",Novartis Pharmaceuticals Corporation,Cystic Fibrosis,https://www.drugs.com/mtm/tobramycin-inhalation.html,https://www.drugs.com/mtm/bethkis-inhalation.html,Kitabis Pak,https://www.drugs.com/images/pills/fio/NVR06300.JPG,"amoxicillin, doxycycline, azithromycin, cephalexin, ciprofloxacin, metronidazole, triamcinolone",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Varithena,polidocanol,Injectable Foam,"November 25, 2013",BTG plc,Varicose Veins,https://www.drugs.com/mtm/varithena-polidocanol.html,https://www.drugs.com/mtm/laureth-9-polidocanol.html,Asclera,,"polidocanol, sodium tetradecyl sulfate, Asclera, Sotradecol",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Nesina,alogliptin,Tablets  - formerly SYR-322,"January 25, 2013",Takeda Pharmaceutical Company Limited,"Diabetes, Type 2",https://www.drugs.com/nesina.html,https://www.drugs.com/mtm/alogliptin.html,Dipeptidyl peptidase 4 inhibitors,https://www.drugs.com/images/pills/fio/TKD02500.JPG,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,,,,
Octaplas,,,"January 17, 2013",Octapharma,Bleeding Disorder,https://www.drugs.com/octaplas.html,https://www.drugs.com/monograph/plasma-protein-fraction.html,Plasma expanders,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Olysio,simeprevir,Capsules,"November 22, 2013","Janssen Research & Development, LLC",Hepatitis C,https://www.drugs.com/olysio.html,https://www.drugs.com/cons/simeprevir.html,Protease inhibitors,https://www.drugs.com/images/pills/nlm/596760225.jpg,"Epclusa, Harvoni, Vosevi, Mavyret, sofosbuvir / velpatasvir, Sovaldi",,,,Discontinued,Risk data available,Not a controlled drug, FDA approved 2013,,,,,
Orenitram,treprostinil,Extended-Release Tablets,"December 20, 2013",United Therapeutics Corporation,Pulmonary Arterial Hypertension,https://www.drugs.com/orenitram.html,https://www.drugs.com/mtm/treprostinil.html,Agents for pulmonary hypertension,https://www.drugs.com/images/pills/fio/UTS03000.JPG,"sildenafil, tadalafil, Adcirca, ambrisentan, Revatio, Opsumit",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Oseni,alogliptin and pioglitazone,Tablets  - formerly SYR-322/Actos,"January 25, 2013",Takeda Pharmaceutical Company Limited,"Diabetes, Type 2",https://www.drugs.com/oseni.html,https://www.drugs.com/mtm/alogliptin-and-pioglitazone.html,Antidiabetic combinations,https://www.drugs.com/images/pills/fio/PGO04020.JPG,"metformin, Trulicity, Lantus, Tresiba, Victoza, Levemir",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Pomalyst,pomalidomide,Capsules,"February 8, 2013",Bristol Myers Squibb,"Multiple Myeloma, Kaposi's Sarcoma",https://www.drugs.com/pomalyst.html,https://www.drugs.com/mtm/pomalidomide.html,Miscellaneous antineoplastics,https://www.drugs.com/images/pills/fio/CLG05040.JPG,"Abecma, Velcade, Revlimid, paclitaxel, Taxol, Darzalex, Doxil",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,,,,
Clinolipid,lipid injectable emulsion,,"October 3, 2013",Baxter Healthcare Corporation,Parenteral Nutrition,https://www.drugs.com/pro/clinolipid-injection.html,https://www.drugs.com/drug-class/intravenous-nutritional-products.html,,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Epaned,enalapril maleate,Oral Solution,"August 13, 2013",Silvergate Pharmaceuticals Inc.,"High Blood Pressure, Heart Failure, Left Ventricular Dysfunction",https://www.drugs.com/pro/epaned.html,https://www.drugs.com/enalapril.html,Angiotensin Converting Enzyme Inhibitors,,"amlodipine, lisinopril, metoprolol, losartan, furosemide, carvedilol, hydrochlorothiazide",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Epaned,enalapril maleate,Oral Solution,"August 13, 2013",Silvergate Pharmaceuticals Inc.,"High Blood Pressure, Heart Failure, Left Ventricular Dysfunction",https://www.drugs.com/pro/epaned.html,https://www.drugs.com/enalapril.html,Angiotensin Converting Enzyme Inhibitors,,"amlodipine, lisinopril, metoprolol, losartan, furosemide, carvedilol, hydrochlorothiazide",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Epaned,enalapril maleate,Oral Solution,"August 13, 2013",Silvergate Pharmaceuticals Inc.,"High Blood Pressure, Heart Failure, Left Ventricular Dysfunction",https://www.drugs.com/pro/epaned.html,https://www.drugs.com/enalapril.html,Angiotensin Converting Enzyme Inhibitors,,"amlodipine, lisinopril, metoprolol, losartan, furosemide, carvedilol, hydrochlorothiazide",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Epaned,enalapril maleate,Oral Solution,"August 13, 2013",Silvergate Pharmaceuticals Inc.,"High Blood Pressure, Heart Failure, Left Ventricular Dysfunction",https://www.drugs.com/pro/epaned.html,https://www.drugs.com/enalapril.html,Angiotensin Converting Enzyme Inhibitors,,"amlodipine, lisinopril, metoprolol, losartan, furosemide, carvedilol, hydrochlorothiazide",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Epaned,enalapril maleate,Oral Solution,"August 13, 2013",Silvergate Pharmaceuticals Inc.,"High Blood Pressure, Heart Failure, Left Ventricular Dysfunction",https://www.drugs.com/pro/epaned.html,https://www.drugs.com/enalapril.html,Angiotensin Converting Enzyme Inhibitors,,"amlodipine, lisinopril, metoprolol, losartan, furosemide, carvedilol, hydrochlorothiazide",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Epaned,enalapril maleate,Oral Solution,"August 13, 2013",Silvergate Pharmaceuticals Inc.,"High Blood Pressure, Heart Failure, Left Ventricular Dysfunction",https://www.drugs.com/pro/epaned.html,https://www.drugs.com/enalapril.html,Angiotensin Converting Enzyme Inhibitors,,"amlodipine, lisinopril, metoprolol, losartan, furosemide, carvedilol, hydrochlorothiazide",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Epaned,enalapril maleate,Oral Solution,"August 13, 2013",Silvergate Pharmaceuticals Inc.,"High Blood Pressure, Heart Failure, Left Ventricular Dysfunction",https://www.drugs.com/pro/epaned.html,https://www.drugs.com/enalapril.html,Angiotensin Converting Enzyme Inhibitors,,"amlodipine, lisinopril, metoprolol, losartan, furosemide, carvedilol, hydrochlorothiazide",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Epaned,enalapril maleate,Oral Solution,"August 13, 2013",Silvergate Pharmaceuticals Inc.,"High Blood Pressure, Heart Failure, Left Ventricular Dysfunction",https://www.drugs.com/pro/epaned.html,https://www.drugs.com/enalapril.html,Angiotensin Converting Enzyme Inhibitors,,"amlodipine, lisinopril, metoprolol, losartan, furosemide, carvedilol, hydrochlorothiazide",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Epaned,enalapril maleate,Oral Solution,"August 13, 2013",Silvergate Pharmaceuticals Inc.,"High Blood Pressure, Heart Failure, Left Ventricular Dysfunction",https://www.drugs.com/pro/epaned.html,https://www.drugs.com/enalapril.html,Angiotensin Converting Enzyme Inhibitors,,"amlodipine, lisinopril, metoprolol, losartan, furosemide, carvedilol, hydrochlorothiazide",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Lo Minastrin Fe,"ethinyl estradiol and norethindrone, ethinyl estradiol, and ferrous fumarate",Tablets,"July 24, 2013",Warner Chilcott plc,Birth Control,https://www.drugs.com/pro/lo-minastrin-fe.html,https://www.drugs.com/mtm/ethinyl-estradiol-and-norethindrone-hrt.html,Contraceptives,,,,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Procysbi,cysteamine bitartrate,Delayed-Release Capsules,"April 30, 2013",Raptor Pharmaceutical Corp.,Nephropathic Cystinosis,https://www.drugs.com/procysbi.html,https://www.drugs.com/mtm/cysteamine.html,Cystagon,,"Cystagon, cysteamine",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Ravicti,glycerol phenylbutyrate,Oral Liquid,"February 1, 2013",Hyperion Therapeutics,Urea Cycle Disorders,https://www.drugs.com/ravicti.html,https://www.drugs.com/mtm/glycerol-phenylbutyrate.html,Urea cycle disorder agents,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Tafinlar,dabrafenib,Capsules and Tablets for Oral Suspension,"May 29, 2013",Novartis Pharmaceuticals Corporation,"Melanoma, Metastatic, Non-Small Cell Lung Cancer, Thyroid Cancer, Solid Tumors, Low-Grade Glioma",https://www.drugs.com/tafinlar.html,https://www.drugs.com/mtm/dabrafenib.html,Multikinase inhibitors,https://www.drugs.com/images/pills/fio/GSK08470.JPG,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,,,,
Tretten,,,"December 23, 2013",Novo Nordisk A/S,Factor XIII A-Subunit Deficiency,https://www.drugs.com/tretten.html,https://www.drugs.com/mtm/factor-xiii.html,Miscellaneous coagulation modifiers,,factor XIII,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Valchlor,mechlorethamine,Topical Gel,"August 23, 2013","Ceptaris Therapeutics, Inc.",Mycosis Fungoides,https://www.drugs.com/valchlor.html,https://www.drugs.com/mtm/mechlorethamine-topical.html,Topical antineoplastics,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Vizamyl,flutemetamol F 18,Injection,"October 25, 2013",GE Healthcare,Diagnosis and Investigation,https://www.drugs.com/vizamyl.html,https://www.drugs.com/cons/flutemetamol-f-18.html,Diagnostic radiopharmaceuticals,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,,,,
Xofigo,radium Ra 223 dichloride,Injection,"May 15, 2013",Bayer HealthCare Pharmaceuticals Inc.,Prostate Cancer,https://www.drugs.com/xofigo.html,https://www.drugs.com/mtm/radium-ra-223-dichloride.html,Therapeutic radiopharmaceuticals,https://www.drugs.com/images/pills/custom/pill33143-1.webp,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Zecuity,sumatriptan,Transdermal Patch,"January 17, 2013",NuPathe Inc.,Migraine,https://www.drugs.com/zecuity.html,https://www.drugs.com/mtm/sumatriptan-injection.html,Antimigraine agents,,"ibuprofen, amitriptyline, propranolol, diclofenac, topiramate, celecoxib",,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
